product_name,current_price,price,percent_discount,rating,link,brand_id,series,devices
Sạc Apple 20W MHJE3,520.000₫,690.000₫,-24%,436,https://www.thegioididong.com/adapter-sac/adapter-sac-type-c-20w-cho-iphone-ipad-apple-mhje3,1,,Adapter Charger
Bộ chuyển đổi chân sạc Adapter Kit Apple MD837,980.000₫,1.090.000₫,-10%,,https://www.thegioididong.com/adapter-sac/chan-sac-world-travel-adapter-kit-apple-md837,1,,Adapter Charger
Sạc Apple MGN13,270.000₫,450.000₫,-40%,55,https://www.thegioididong.com/adapter-sac/adapter-sac-5w-cho-iphone-ipad-ipod-apple-mgn13,1,,Adapter Charger
Bộ Adapter sạc kèm cáp Type C - Type C Samsung EP-T4510X,1.070.000₫,1.190.000₫,-10%,70,https://www.thegioididong.com/adapter-sac/bo-adapter-sac-kem-cap-type-c-type-c-pd-45w-samsung-ep-t4510x,2,,Adapter Charger
Sạc Samsung EP-TA800N,390.000₫,490.000₫,-20%,329,https://www.thegioididong.com/adapter-sac/type-c-pd-25w-samsung-ep-ta800n,2,,Adapter Charger
Sạc 3 cổng Samsung EP-T6530,1.340.000₫,1.490.000₫,-10%,18,https://www.thegioididong.com/adapter-sac/adapter-sac-3-cong-usb-type-c-pd-65w-samsung-ep-t6530n,2,,Adapter Charger
Sạc kèm cáp Micro Samsung TA20HW,200.000₫,290.000₫,-30%,142,https://www.thegioididong.com/adapter-sac/bo-adapter-sac-kem-cap-micro-samsung-ta20hw,2,,Adapter Charger
Bộ Adapter sạc kèm cáp Type C - Type C Samsung EP-T1510X,320.000₫,400.000₫,-20%,83,https://www.thegioididong.com/adapter-sac/bo-adapter-sac-kem-cap-type-c-samsung-ep-t1510x,2,,Adapter Charger
Sạc Samsung EP-T1510N,255.000₫,320.000₫,-20%,36,https://www.thegioididong.com/adapter-sac/adapter-sac-type-c-samsung-ep-t1510n-trang,2,,Adapter Charger
Sạc kèm cáp Type C Samsung TA20EW,255.000₫,320.000₫,-20%,138,https://www.thegioididong.com/adapter-sac/bo-adapter-sac-kem-cap-type-c-samsung-ta20ew,2,,Adapter Charger
Sạc Anker PowerPort III Nano A2633,290.000₫,400.000₫,-27%,128,https://www.thegioididong.com/adapter-sac/adapter-type-c-pd-20w-anker-powerport-nano-a2633,3,,Adapter Charger
Sạc Anker Nano 3 A2147,425.000₫,500.000₫,-15%,24,https://www.thegioididong.com/adapter-sac/adapter-sac-type-c-pd-gan-30w-anker-nano-3-a2147-trang,3,,Adapter Charger
Adapter Sạc 2 cổng Type C PD PPS GaN II 65W Anker PowerPort III A2666,1.040.000₫,1.300.000₫,-20%,,https://www.thegioididong.com/adapter-sac/adapter-sac-2-cong-type-c-pd-pps-gan-ii-65w-anker-powerport-iii-a2666,3,,Adapter Charger
Sạc 2 cổng Anker Nano Pro A2038,615.000₫,950.000₫,-35%,12,https://www.thegioididong.com/adapter-sac/adapter-sac-2-cong-type-c-pd-40w-anker-nano-pro-a2038,3,,Adapter Charger
Sạc 2 cổng Anker PowerPort Elite 2 - A2023,405.000₫,450.000₫,-10%,18,https://www.thegioididong.com/adapter-sac/adapter-sac-2-cong-24a-anker-a2023-trang,3,,Adapter Charger
Sạc 2 cổng Anker PowerPort Mini - A2620,185.000₫,270.000₫,-30%,58,https://www.thegioididong.com/adapter-sac/adapter-sac-2a-dual-anker-a2620-trang,3,,Adapter Charger
Sạc Xmobile A829,240.000₫,300.000₫,-20%,64,https://www.thegioididong.com/adapter-sac/adapter-sac-type-c-pd-20w-xmobile-a829-trang,4,,Adapter Charger
Sạc Xmobile TCE20W,240.000₫,300.000₫,-20%,46,https://www.thegioididong.com/adapter-sac/adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,4,,Adapter Charger
Sạc Xmobile TC20P,240.000₫,300.000₫,-20%,72,https://www.thegioididong.com/adapter-sac/adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,4,,Adapter Charger
Sạc Xmobile DS230,320.000₫,400.000₫,-20%,34,https://www.thegioididong.com/adapter-sac/adapter-sac-type-c-pd-gan-30w-xmobile-ds230-trang,4,,Adapter Charger
Sạc Xmobile CS-TC041,240.000₫,300.000₫,-20%,84,https://www.thegioididong.com/adapter-sac/adapter-sac-type-c-pd-20w-xmobile-cs-tc041-trang,4,,Adapter Charger
Sạc 2 cổng Xmobile DS702,135.000₫,250.000₫,-45%,47,https://www.thegioididong.com/adapter-sac/adapter-sac-24a-dual-xmobile-ds702-trang,4,,Adapter Charger
Sạc xe hơi 3 cổng Xmobile SN-156,315.000₫,450.000₫,-30%,54,https://www.thegioididong.com/adapter-sac/sac-xe-hoi-3-cong-20w-xmobile-sn-156-den-xam,4,,Adapter Charger
Sạc xe hơi 2 cổng Xmobile SN-455,315.000₫,450.000₫,-30%,28,https://www.thegioididong.com/adapter-sac/sac-xe-hoi-2-cong-usb-type-c-pd-qc-30-20w-xmobile-sn-455-bac-den,4,,Adapter Charger
Sạc 2 cổng Xmobile MFR65,700.000₫,,,41,https://www.thegioididong.com/adapter-sac/adapter-2-cong-pd-qc-30-gan-65w-xmobile-mfr65,4,,Adapter Charger
Sạc Xmobile DS602A,300.000₫,,,,https://www.thegioididong.com/adapter-sac/adapter-sac-type-c-pd-20w-xmobile-ds602a,4,,Adapter Charger
Sạc 2 cổng Xmobile MFK3A,290.000₫,,,34,https://www.thegioididong.com/adapter-sac/adapter-sac-2-cong-usb-type-c-15w-xmobile-mfk3a,4,,Adapter Charger
Sạc xe hơi 2 cổng Xmobile SN-177,200.000₫,290.000₫,-30%,62,https://www.thegioididong.com/adapter-sac/sac-xe-hoi-2-cong-24a-xmobile-sn-177-den,4,,Adapter Charger
Sạc 2 cổng Xmobile TC20QP,400.000₫,,,101,https://www.thegioididong.com/adapter-sac/adapter-sac-2-cong-type-c-pd-qc30-20w-xmobile-tc20qp-trang,4,,Adapter Charger
Sạc Xmobile MFM30,320.000₫,400.000₫,-20%,80,https://www.thegioididong.com/adapter-sac/adapter-sac-type-c-pd-gan-30w-xmobile-mfm30-trang,4,,Adapter Charger
Adapter chuyển đổi Type C 4 in 1 Xmobile DS122F,550.000₫,690.000₫,-20%,39,https://www.thegioididong.com/adapter-sac/adapter-chuyen-doi-type-c-4-in-1-xmobile-ds122f,4,,Adapter Charger
Sạc Xmobile TC20B,210.000₫,300.000₫,-30%,36,https://www.thegioididong.com/adapter-sac/adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,4,,Adapter Charger
Sạc Xmobile TC20W,240.000₫,300.000₫,-20%,72,https://www.thegioididong.com/adapter-sac/sac-xmobile-tc20w,4,,Adapter Charger
Sạc 2 cổng Xmobile DS165X,290.000₫,,,63,https://www.thegioididong.com/adapter-sac/adapter-sac-2-cong-usb-type-c-3a-xmobile-ds165x,4,,Adapter Charger
Sạc 2 cổng Xmobile DS714,400.000₫,,,34,https://www.thegioididong.com/adapter-sac/adapter-2-cong-type-c-pd-18w-xmobile-ds714,4,,Adapter Charger
Sạc 2 cổng Xmobile DS165-NB,200.000₫,290.000₫,-30%,24,https://www.thegioididong.com/adapter-sac/adapter-2-cong-usb-type-c-3a-xmobile-ds165-nb-navy,4,,Adapter Charger
Sạc 2 cổng Xmobile DS730-DB,135.000₫,250.000₫,-45%,67,https://www.thegioididong.com/adapter-sac/adapter-sac-34a-dual-xmobile-ds730-db,4,,Adapter Charger
Adapter Bluetooth Xmobile BT14,115.000₫,390.000₫,-70%,60,https://www.thegioididong.com/adapter-sac/adapter-bluetooth-xmobile-bt14-den,4,,Adapter Charger
Sạc xe hơi 3 cổng Xmobile SN-155,280.000₫,400.000₫,-30%,16,https://www.thegioididong.com/adapter-sac/sac-xe-hoi-3-cong-type-c-qc-30-xmobile-sn-155-den,4,,Adapter Charger
Đế sạc không dây Xmobile TS-C106W-B,100.000₫,450.000₫,-77%,94,https://www.thegioididong.com/adapter-sac/de-sac-khong-day-qi-10w-xmobile-ts-c106w-b-den,4,,Adapter Charger
Sạc 4 cổng Xmobile DS931-WB,225.000₫,450.000₫,-50%,16,https://www.thegioididong.com/adapter-sac/adapter-sac-4-cong-usb-type-c-48a-xmobile-ds931-wb,4,,Adapter Charger
Sạc 2 cổng Xmobile DS476,150.000₫,250.000₫,-40%,45,https://www.thegioididong.com/adapter-sac/adapter-sac-2-cong-34a-xmobile-ds476-trang,4,,Adapter Charger
Sạc xe hơi 2 cổng Xmobile TS-C063S,200.000₫,290.000₫,-30%,50,https://www.thegioididong.com/adapter-sac/sac-xe-hoi-xmobile-dual-usb-ts-c063s-xam,4,,Adapter Charger
Sạc dây Xmobile TS-C079S,60.000₫,120.000₫,-50%,23,https://www.thegioididong.com/adapter-sac/sac-day-xmobile-micro-ts-c079s-trang,4,,Adapter Charger
Sạc xe hơi Micro 2.4A 1 m Xmobile DS195-WB,150.000₫,,,6,https://www.thegioididong.com/adapter-sac/sac-xe-hoi-micro-24a-1m-xmobile-ds195-wb,4,,Adapter Charger
Sạc AVA+ JC20,175.000₫,220.000₫,-20%,61,https://www.thegioididong.com/adapter-sac/24a-dual-ava-jc20-trang,5,,Adapter Charger
Sạc AVA+ CS-TC021,170.000₫,,,126,https://www.thegioididong.com/adapter-sac/adapter-sac-usb-24a-ava-cs-tc021-trang,5,,Adapter Charger
Sạc 2 Cổng AVA+ TCED2,175.000₫,220.000₫,-20%,51,https://www.thegioididong.com/adapter-sac/adapter-sac-usb-12w-ava-tced2-trang,5,,Adapter Charger
Sạc AVA+ TCES1,170.000₫,,,172,https://www.thegioididong.com/adapter-sac/adapter-sac-usb-12w-ava-tces1-trang,5,,Adapter Charger
Sạc 2 cổng AVA+ DS020B,150.000₫,220.000₫,-30%,44,https://www.thegioididong.com/adapter-sac/24a-dual-ava-ds020b-tb,5,,Adapter Charger
Sạc AVA+ DS016-BG,70.000₫,120.000₫,-40%,51,https://www.thegioididong.com/adapter-sac/adapter-sac-usb-5w-ava-ds016-bg,5,,Adapter Charger
Sạc AVA+ ASUC01,170.000₫,,,126,https://www.thegioididong.com/adapter-sac/adapter-sac-usb-12w-ava-asuc01,5,,Adapter Charger
Sạc AVA+ DS017A-TB,170.000₫,,,54,https://www.thegioididong.com/adapter-sac/adapter-sac-usb-105w-ava-ds017a-tb,5,,Adapter Charger
Sạc 2 cổng AVA U215A,50.000₫,170.000₫,-70%,83,https://www.thegioididong.com/adapter-sac/adapter-sac-21a-dual-ava-u215a-trang,6,,Adapter Charger
Sạc AVA DS432X,20.000₫,70.000₫,-71%,74,https://www.thegioididong.com/adapter-sac/adapter-sac-1a-ava-ds432x,6,,Adapter Charger
Sạc 2 cổng AVA JC78A,50.000₫,170.000₫,-70%,48,https://www.thegioididong.com/adapter-sac/adapter-sac-24a-dual-ava-jc78a-trang,6,,Adapter Charger
Sạc 2 cổng AVA ACL168A,170.000₫,,,25,https://www.thegioididong.com/adapter-sac/adapter-sac-24a-dual-ava-acl168a-trang,6,,Adapter Charger
Sạc AVA JC62A,20.000₫,70.000₫,-71%,28,https://www.thegioididong.com/adapter-sac/adapter-sac-1a-ava-jc62a-trang,6,,Adapter Charger
Sạc 2 cổng AVA JC78,150.000₫,,,23,https://www.thegioididong.com/adapter-sac/adapter-sac-24a-dual-ava-jc78-trang,6,,Adapter Charger
Sạc AVA DS498-TB,50.000₫,120.000₫,-58%,46,https://www.thegioididong.com/adapter-sac/adapter-sac-2a-ava-ds498-tb-trang,6,,Adapter Charger
Sạc không dây xe hơi AVA WXC08-A,50.000₫,290.000₫,-82%,30,https://www.thegioididong.com/adapter-sac/sac-khong-day-xe-hoi-1a-ava-wxc08-a-den,6,,Adapter Charger
Sạc 2 cổng AVA U215,50.000₫,150.000₫,-66%,29,https://www.thegioididong.com/adapter-sac/adapter-sac-21a-dual-ava-u215-trang,6,,Adapter Charger
Sạc AVA DS433-WB,50.000₫,120.000₫,-58%,56,https://www.thegioididong.com/adapter-sac/adapter-sac-21a-ava-ds433-wb-trang,6,,Adapter Charger
Sạc AVA JC62,20.000₫,70.000₫,-71%,35,https://www.thegioididong.com/adapter-sac/adapter-sac-1a-ava-jc62,6,,Adapter Charger
Sạc AVA DS432,20.000₫,70.000₫,-71%,45,https://www.thegioididong.com/adapter-sac/adapter-sac-1a-ava-ds432,6,,Adapter Charger
Sạc OPPO VC56JAUH,515.000₫,740.000₫,-30%,21,https://www.thegioididong.com/adapter-sac/vooc-30w-oppo-vc56jauh,7,,Adapter Charger
Sạc OPPO VCA7JAUH,685.000₫,980.000₫,-30%,39,https://www.thegioididong.com/adapter-sac/supervooc-65w-oppo-vca7jauh,7,,Adapter Charger
Sạc OPPO OP92KAUH,340.000₫,490.000₫,-30%,23,https://www.thegioididong.com/adapter-sac/18w-oppo-op92kauh,7,,Adapter Charger
Sạc Belkin WCA004,340.000₫,490.000₫,-30%,41,https://www.thegioididong.com/adapter-sac/type-c-pd-25w-belkin-wca004,8,,Adapter Charger
Sạc Belkin WCA003,325.000₫,470.000₫,-30%,18,https://www.thegioididong.com/adapter-sac/adapter-sac-type-c-pd-20w-belkin-wca003-trang,8,,Adapter Charger
Adapter chuyển đổi Type C 6 in 1 Belkin F4U092,2.160.000₫,2.700.000₫,-20%,3,https://www.thegioididong.com/adapter-sac/adapter-chuyen-doi-type-c-6-in-1-belkin-f4u092-xam,8,,Adapter Charger
Sạc xe hơi 2 cổng Belkin CCB001,440.000₫,550.000₫,-20%,,https://www.thegioididong.com/adapter-sac/sac-xe-hoi-2-cong-24a-belkin-ccb001-den,8,,Adapter Charger
Adapter chuyển đổi Type C 5 in 1 Belkin AVC004,1.430.000₫,1.790.000₫,-20%,8,https://www.thegioididong.com/adapter-sac/adapter-chuyen-doi-type-c-5-in-1-belkin-avc004-den,8,,Adapter Charger
Adapter chuyển đổi Type C 2 in 1 Belkin INC001,590.000₫,990.000₫,-40%,6,https://www.thegioididong.com/adapter-sac/adapter-chuyen-type-c-ethernet-belkin-inc001,8,,Adapter Charger
Sạc Belkin GaN WCH009,315.000₫,630.000₫,-50%,9,https://www.thegioididong.com/adapter-sac/adapter-sac-type-c-pd-20w-belkin-wch009-trang,8,,Adapter Charger
Sạc Belkin WCA002,275.000₫,395.000₫,-30%,8,https://www.thegioididong.com/adapter-sac/adapter-sac-12w-belkin-wca002-trang,8,,Adapter Charger
Đế sạc không dây AUKEY LC-C6,Ngừng kinh doanh,,,11,https://www.thegioididong.com/adapter-sac/sac-khong-day-qi-qc-30-aukey-lc-c6-den,9,,Adapter Charger
Sạc 2 cổng AUKEY PA-U50,195.000₫,390.000₫,-50%,12,https://www.thegioididong.com/adapter-sac/adapter-sac-48a-dual-aukey-pa-u50-den,9,,Adapter Charger
Đế sạc không dây Mbest AC63F3,100.000₫,350.000₫,-71%,36,https://www.thegioididong.com/adapter-sac/sac-khong-day-qi-10w-mbest-ac63f3-den,10,,Adapter Charger
Sạc xe hơi 2 cổng Mbest DC33N00,245.000₫,350.000₫,-30%,12,https://www.thegioididong.com/adapter-sac/sac-xe-hoi-2-cong-3a-qualcomm-mbest-dc33n00-den,10,,Adapter Charger
Sạc Mbest DS136S,150.000₫,300.000₫,-50%,43,https://www.thegioididong.com/adapter-sac/adapter-sac-3a-qualcomm-30-mbest-ds136s-trang,10,,Adapter Charger
Sạc Mophie,135.000₫,250.000₫,-45%,46,https://www.thegioididong.com/adapter-sac/adapter-sac-10w-mophie,11,,Adapter Charger
Adapter chuyển đổi Type C - HDMI VCOM CU423M,225.000₫,450.000₫,-50%,19,https://www.thegioididong.com/adapter-sac/adapter-chuyen-doi-usb-c-hdmi-vcom-cu423m-xam,12,,Adapter Charger
Adapter chuyển đổi Type C 8 in 1 Philips SWR1605D,945.000₫,1.890.000₫,-50%,3,https://www.thegioididong.com/adapter-sac/adapter-chuyen-doi-usb-c-8-in-1-philips-swr1605d-d,13,,Adapter Charger
Sạc Hydrus UL160,240.000₫,300.000₫,-20%,42,https://www.thegioididong.com/adapter-sac/adapter-sac-type-c-pd-20w-hydrus-ul160,14,,Adapter Charger
Sạc 2 cổng Hydrus MFZ20QP,360.000₫,400.000₫,-10%,47,https://www.thegioididong.com/adapter-sac/adapter-sac-2-cong-type-c-pd-qc-30-20w-hydrus-mfz20qp-xanh-mint,14,,Adapter Charger
Sạc Hydrus CS-TC027,70.000₫,120.000₫,-40%,21,https://www.thegioididong.com/adapter-sac/adapter-sac-1a-hydrus-cs-tc027-trang,14,,Adapter Charger
Sạc 2 cổng Hydrus ACL2018,150.000₫,220.000₫,-30%,22,https://www.thegioididong.com/adapter-sac/adapter-sac-usb-hydrus-acl2018,14,,Adapter Charger
Sạc dây đầu tròn 1.2m eValu LDTA-02,10.000₫,50.000₫,-80%,52,https://www.thegioididong.com/adapter-sac/adapter-sac-day-dau-tron-12m-5w-evalu-ldta-02,15,,Adapter Charger
